Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2024-06-26,42.7533,43.4421,42.4005,42.451,1541875.3906996
2024-06-27,42.7029,43.5596,42.5685,42.8709,1404735.8268883
2024-06-28,42.9381,43.7109,42.9381,43.2909,1915932.2122532
2024-07-01,43.3077,43.8117,43.0557,43.1228,1044479.8719351
2024-07-02,43.1733,43.1733,42.0309,42.0309,1463805.0122212
2024-07-03,42.1822,42.4845,41.8629,42.1317,1911386.68873
2024-07-04,42.5014,42.5854,41.905,42.2661,662527.31648795
2024-07-05,42.283,42.3837,41.5774,41.6446,1282205.5137717
2024-07-08,41.9806,42.5854,41.6446,42.367,1096823.6349573
2024-07-09,42.4005,42.6693,41.9134,42.5181,1514429.6196731
2024-07-10,42.4174,42.5014,41.5858,41.611,1744008.3213659
2024-07-11,41.6614,42.2493,41.6614,42.2493,1125384.952223
2024-07-12,42.199,42.5517,41.9134,42.283,935957.58128402
2024-07-15,42.1653,42.8205,41.9554,42.8205,720882.1712515
2024-07-16,42.5685,42.6189,40.9894,40.9894,2084223.7321952
2024-07-17,40.9894,41.2414,40.1159,40.4939,2201872.786421
2024-07-18,40.7374,41.6446,40.4182,41.3254,2810727.6850277
2024-07-19,41.1574,41.4682,40.7458,41.0902,1176576.2619266
2024-07-22,41.3254,41.5606,40.9475,41.2078,892707.24641
2024-07-23,41.5438,41.737,40.7962,41.2078,1678105.3735859
2024-07-24,40.9894,41.4178,40.7374,40.8466,924196.12845919
2024-07-25,40.7374,40.8214,40.1663,40.561,1460681.0065311
2024-07-26,40.561,40.9054,40.2838,40.5695,850265.29563033
2024-07-29,40.9558,41.1574,40.4686,40.7458,1024270.2695764
2024-07-30,40.8802,41.1238,40.2083,40.2083,1730602.7176806
2024-07-31,40.5695,40.7879,40.2334,40.7543,3719370.4558896
2024-08-01,40.8214,40.8718,39.9899,39.9899,1641195.9130661
2024-08-02,39.8975,40.015,39.234,39.4775,2032264.5171295
2024-08-05,38.9735,39.0239,37.8901,38.5032,4672371.964559
2024-08-06,38.7972,39.3096,37.7976,38.478,2471294.4661719
2024-08-07,38.5788,39.3179,38.5536,39.0491,1820647.6576037
2024-08-08,39.1667,39.2255,38.3519,38.9316,1887822.1137972
2024-08-09,39.0575,39.0912,38.268,38.604,1837342.753561
2024-08-12,38.7468,39.6791,38.688,39.6791,1020648.6135896
2024-08-13,39.7295,39.8135,38.9652,38.9987,3070072.5415465
2024-08-14,39.4271,39.8807,39.066,39.7127,1514698.6841876
2024-08-16,39.9395,40.5274,39.9395,40.5191,1715166.0340763
2024-08-19,40.5695,40.8635,40.2755,40.7794,985782.13849823
2024-08-20,40.7794,40.8214,40.0319,40.0571,1450018.4322322
2024-08-21,40.0655,40.6451,40.0235,40.4603,996597.10331863
2024-08-22,40.4434,40.7794,40.1746,40.1746,1257550.3941695
2024-08-23,40.2334,41.2582,40.2334,40.9894,1528322.1586966
2024-08-26,41.0734,41.149,40.6283,40.7206,814024.92474382
2024-08-27,40.9223,41.0146,40.3259,40.8466,1087830.2130888
2024-08-28,40.4939,41.2414,40.4939,40.9306,1029439.6417968
2024-08-29,40.561,40.5947,39.3096,39.7547,3718398.9663152
2024-08-30,39.8975,39.9647,39.0996,39.1752,5713619.4906676
2024-09-02,39.2759,40.8214,39.2592,40.4182,3004476.7559114
2024-09-03,40.6954,40.6954,39.9311,40.0991,1677051.7359961
2024-09-04,40.0655,40.3426,39.7547,39.9815,1494611.7085766
2024-09-05,40.0235,40.4434,39.5195,39.7127,1374012.4690993
2024-09-06,39.8135,39.9058,39.1331,39.1331,2069139.4516718
2024-09-09,39.4775,39.7211,39.0239,39.3767,1226804.4159125
2024-09-10,39.4859,39.6791,38.6712,38.8056,1782592.887071
2024-09-11,38.8643,38.8979,38.1504,38.2176,1614088.2585091
2024-09-12,38.7384,39.0744,38.4948,38.52,1869326.904805
2024-09-13,38.6459,39.4103,38.6124,39.1415,3346922.0686681
2024-09-16,38.7155,38.7618,36.261,36.261,8693926.9118946
2024-09-17,36.6778,38.5302,36.5852,38.3635,5884871.5642251
2024-09-18,38.734,38.8915,37.9375,38.2061,2194931.8278311
2024-09-19,38.3821,39.4194,38.3821,38.8359,3033426.1615352
2024-09-20,38.9007,39.0767,38.2987,38.4654,5965614.7832332
2024-09-23,38.3172,39.086,37.8449,38.6043,4002154.7674816
2024-09-24,38.8081,39.8732,38.6414,39.5491,1935953.2297562
2024-09-25,39.5769,40.1974,39.2712,39.7251,1993731.839975
2024-09-26,40.2715,40.5401,38.9933,39.3638,1996274.4659129
2024-09-27,39.6324,40.3456,39.2249,40.2252,1795453.4426871
2024-09-30,40.1789,40.1789,38.9656,38.9748,2312937.7428026
2024-10-01,39.1786,39.4287,38.521,39.086,1878444.5373651
2024-10-02,38.9933,39.4472,38.6784,39.2434,1311126.9282098
2024-10-03,39.3638,39.4379,38.5951,38.5951,2218773.129725
2024-10-04,38.6321,38.8637,38.1412,38.4654,1193200.9089153
2024-10-07,38.6229,38.6877,37.7615,38.0764,1264753.9657225
2024-10-08,37.7893,38.5766,37.5392,38.308,1328989.0103823
2024-10-09,38.345,39.2156,38.0486,38.8174,2101407.459841
2024-10-10,39.1323,39.3638,37.5577,37.993,3889713.4784479
2024-10-11,37.9745,38.4284,37.6133,38.3728,2006586.4066062
2024-10-14,38.4469,38.5488,37.8912,38.308,1039152.326562
2024-10-15,38.3543,38.6043,38.0857,38.521,1584867.8721228
2024-10-16,38.5302,38.5858,37.8912,38.2894,2871516.4923651
2024-10-17,38.2524,38.4284,37.604,37.6689,2143827.7456581
2024-10-18,38.1598,38.7062,37.9375,38.3821,1862673.7785224
2024-10-21,38.3821,38.5302,37.4373,37.6411,2081826.5409411
2024-10-22,37.6596,37.6967,36.9279,37.1502,2779271.5348787
2024-10-23,37.1687,37.7337,36.9279,37.7059,2068194.6109659
2024-10-24,37.7244,38.1875,37.4651,37.7708,1582750.6366815
2024-10-25,37.7708,38.1412,37.6226,37.9375,1447835.9893053
2024-10-28,37.9745,38.1412,37.5577,37.5577,1217216.0378903
2024-10-29,37.604,38.2524,37.604,38.1505,1341315.6177423
